id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
19963333,Ballard Locks Home 5 bedroom 2 blocks from water!,35246779,Didi,Ballard,Adams,47.66997,-122.39379,Entire home/apt,95,30,118,2021-01-02,1.48,1,102,0,str-opli-19-003296
19966378,Awesome Apt. Near Seattle Center & Amazon Campus.,11383663,David,Queen Anne,Lower Queen Anne,47.63129,-122.35969,Entire home/apt,111,2,263,2024-03-17,3.25,2,209,67,STR-OPLI-19-002086
19989622,Center UW Spacious Super Comfy Bed 312,3074414,Melissa,University District,University District,47.66491,-122.31343,Entire home/apt,115,30,1,2018-06-11,0.01,111,201,0,
20012986,Hideaway with a View,18688599,Janet And Betty,Rainier Valley,Mount Baker,47.58853,-122.29135,Entire home/apt,130,4,178,2024-03-24,2.23,1,184,26,STR-OPLI-24-000198
20029802,"Latona Guest Suite with Office, A/C and Parking",142248716,Brian,Other neighborhoods,Wallingford,47.65614,-122.32604,Entire home/apt,148,2,268,2024-03-24,3.33,2,147,30,STR-OPLI-19-000539
20033536,Intimate Fremont Cottage Loft/ Spiral  Staircase,40881069,Ty,Other neighborhoods,Fremont,47.66081,-122.3526,Entire home/apt,95,1,686,2024-03-16,8.51,1,120,103,STR-OPLI-19-002568
20034739,"Traveling nurses room, Michael Jackson room वागत हे",85076667,Sabrina & Perry,Ballard,West Woodland,47.66812,-122.36149,Private room,59,30,27,2024-01-07,0.36,12,365,1,
20095739,Bright Bedroom in West Seattle,13701143,Ali,Delridge,Highland Park,47.53218,-122.35395,Private room,39,1,263,2024-01-01,3.24,11,122,26,STR-OPLI-22-000983
20096729,Private Entrance Your Own Suite near UW,142928226,Alice,Other neighborhoods,Wallingford,47.65664,-122.32701,Entire home/apt,84,1,152,2024-03-17,1.91,2,131,40,STR-OPLI-19-003214
20137424,"Emerald House Fremont-w/ parking, No Cleaning Fee!",56662173,Jim,Other neighborhoods,Fremont,47.65377,-122.35117,Entire home/apt,119,2,428,2024-03-11,5.84,1,156,65,STR-OPLI-19-001173
20138116,Lovely Bedroom in West Seattle,13701143,Ali,Delridge,Highland Park,47.53206,-122.35405,Private room,39,1,228,2024-03-14,2.81,11,174,36,STR-OPLI-22-000983
20141183,Queen Anne Courtyard Suite,31354928,Ken & Patti,Queen Anne,East Queen Anne,47.63611,-122.35632,Entire home/apt,113,2,355,2024-02-24,4.45,2,0,69,STR-OPLI-19-001624
20165246,6349湖景房出租~5,28763024,Yoyo,Seward Park,Seward Park,47.54585,-122.26194,Private room,,30,5,2022-10-30,0.07,7,28,0,
20169621,Modern Industrial Fremont Studio,11164643,Megan,Other neighborhoods,Fremont,47.65556,-122.34301,Entire home/apt,114,1,412,2024-03-16,5.10,1,143,65,STR-OPLI-19-000783
20176915,Downtown Retreat /WSCC,57590612,Tulika,Downtown,First Hill,47.61273,-122.32893,Entire home/apt,180,3,114,2023-09-24,1.43,1,112,14,STR-OPLI-19-000016
20189433,West Seattle Modern Retreat / Close to Downtown,751008,Elaine,West Seattle,North Admiral,47.57986,-122.37699,Entire home/apt,151,2,109,2024-02-14,1.38,2,150,20,STR-OPLI-20-000902
20192701,Alki Beach Oasis,18250886,Jay,West Seattle,Alki,47.57361,-122.41363,Entire home/apt,104,2,444,2024-03-19,5.51,2,87,68,STR-OPLI-19-003269
20212882,"⭐ Rooftop Views of the Space Needle, Sound, & City",10916686,Erin & Shawn,Capitol Hill,Broadway,47.61783,-122.31309,Entire home/apt,299,1,261,2024-03-20,3.32,1,50,57,STR-OPLI-23-000227
20213679,Seattle Apartment in Green Lake neighborhood,7074357,Anne,Other neighborhoods,Wallingford,47.67089,-122.32542,Entire home/apt,,30,53,2023-10-29,0.75,1,30,4,
20269058,Adjacent to Wa Convention Center 1bd View Condo,4874276,Sarah,Downtown,First Hill,47.61159,-122.32857,Entire home/apt,84,3,237,2024-03-04,2.94,9,144,43,STR-OPLI-19-002766
20279587,Cozy private room and bath in quiet Magnolia,65237421,Marti,Magnolia,Lawton Park,47.64871,-122.40155,Private room,84,2,244,2024-03-11,3.03,1,318,41,STR-OPLI-19-001097
20287404,Cozy Comfort on Phinney Ridge,108270305,Joyce,Other neighborhoods,Phinney Ridge,47.67523,-122.35332,Entire home/apt,68,30,114,2022-07-19,1.54,1,178,0,STR-OPLI-19-001257
20327028,Lincoln Park Tiny House,101285257,Jenny,West Seattle,Gatewood,47.53955,-122.39409,Entire home/apt,52,30,43,2023-12-24,0.54,2,251,5,
20328571,Private retreat on historic Queen Anne Hill,3725854,Jocelyn,Queen Anne,North Queen Anne,47.641644,-122.357315,Entire home/apt,135,3,186,2024-03-21,2.31,1,199,47,STR-OPLI-19-001256
20367435,"Short walk to UW, Spacious and Relaxing (29)",3074414,Melissa,University District,University District,47.65873,-122.31603,Entire home/apt,141,30,12,2022-12-10,0.15,111,279,0,STR-OPLI-20-000157
20379370,Seward Park Wisteria Cottage,145335954,Laree,Seward Park,Seward Park,47.53238,-122.26619,Entire home/apt,135,1,19,2023-11-24,0.64,1,279,5,STR-OPLI-22-000146
20425984,Private Bedroom with Smart TV close to light rail.,145720154,Chima,Rainier Valley,Brighton,47.54032,-122.27574,Private room,77,1,18,2023-06-13,0.23,13,2,3,STR-OPLI-19-003006
20426067,Private bedroom - 4 Blocks from light rail station,145720154,Chima,Rainier Valley,Brighton,47.54125,-122.27785,Private room,81,1,10,2022-10-23,0.13,13,2,0,STR-OPLI-19-003006
20427308,Queen Bed in smaller room with Roku smart TV,141688566,Mt. Baker Home,Rainier Valley,Mount Baker,47.58237,-122.29515,Private room,45,1,155,2024-03-25,1.93,4,54,27,STR-OPLI-19-002899
20455588,Comfortable 2 BR unit blocks from light Rail Train,145720154,Chima,Rainier Valley,Brighton,47.53899,-122.27698,Entire home/apt,126,1,183,2024-01-01,2.29,13,83,11,STR-OPLI-19-003006
20460194,Blue Pine Cottage at Green Lake.,64476965,Jodi,Other neighborhoods,Green Lake,47.67421,-122.33027,Entire home/apt,171,2,201,2024-03-14,2.52,1,278,24,STR-OPLI-19-002285
20474868,Large family home in Ravenna,5961811,Thaddaeus,Other neighborhoods,Ravenna,47.6781,-122.30533,Entire home/apt,549,4,2,2023-11-26,0.12,2,56,1,STR-OPLI-21-000625
20487351,"King-size tempur-pedic bed, Roku smart TV",141688566,Mt. Baker Home,Rainier Valley,Mount Baker,47.58402,-122.2966,Private room,48,1,129,2024-03-23,1.61,4,54,10,STR-OPLI-19-002899
20497066,Pike Place Market Apt Water View and Balcony,117677707,David,Downtown,Central Business District,47.60626,-122.34187,Entire home/apt,154,1,661,2024-03-07,8.28,1,60,125,STR-OPLI-19-002281
20501756,Eclectic Eco-Conscious Studio in Ballard/Phinney,4957019,Cynthia,Ballard,West Woodland,47.66987,-122.36163,Private room,75,2,16,2023-09-02,0.21,1,116,4,str-opli-22-000566
20520544,Greenlake Craftsman with Hot Tub,2013576,Lee,Other neighborhoods,Wallingford,47.67013,-122.32388,Entire home/apt,149,2,289,2024-03-17,3.66,5,341,115,STR-OPLI-19-002144
20544121,Villa Italia,146699128,Lorraine,Other neighborhoods,North Beach/Blue Ridge,47.70278,-122.38085,Entire home/apt,130,30,15,2022-07-18,0.21,1,180,0,
20586623,West Seattle apartment in The Arroyos,104055570,Nancy,West Seattle,Fauntleroy,47.50592,-122.38329,Entire home/apt,99,30,17,2019-08-20,0.21,1,88,0,
20601895,Mid Century Admiral District Flat with Sauna,12938596,Katie,West Seattle,North Admiral,47.57943,-122.39667,Entire home/apt,109,2,352,2024-03-17,4.52,1,129,34,STR-OPLI-19-002433
20641402,Fauntlee Hills MIL with View,2488409,Max,West Seattle,Fauntleroy,47.52267,-122.383,Entire home/apt,99,30,60,2023-06-17,0.75,1,354,1,STR-OPLI-19-003298
20647832,Beautiful elegant Ravenna house,57465462,Fifi,University District,University District,47.6694,-122.31898,Entire home/apt,245,5,103,2023-10-24,1.31,3,90,5,STR-OPLI-19-001619
20666810,Golden Solarium - Fremont Home with AC & Gym,14107195,Jean-Sébastien,Other neighborhoods,Fremont,47.65597,-122.35122,Entire home/apt,,3,12,2023-07-24,0.16,4,27,3,STR-OPLI-19-001250
20667591,Ballard HQ2: Walk everywhere!,2033580,Anthony,Ballard,Adams,47.67398,-122.39042,Entire home/apt,90,30,109,2023-10-09,1.36,2,30,3,
20692613,Private Guest House in Matthews Beach with Hot Tub,72507096,Tiffani,Lake City,Matthews Beach,47.69477,-122.27844,Entire home/apt,145,2,221,2024-02-25,2.79,1,145,27,STR-OPLI-20-001147
20696304,Art-Filled Industrial Loft in South Lake Union,4335914,Chasten,Cascade,South Lake Union,47.62171,-122.33888,Entire home/apt,181,2,507,2024-03-20,6.38,2,280,87,STR-opli-19-003227
20697098,Beautiful Walk-Up w/Roof Deck & Easy Light Rail,12367586,Elisabeth And Joe,Rainier Valley,Columbia City,47.55874,-122.28328,Entire home/apt,,2,45,2023-08-19,0.57,1,0,6,STR-OPLI-22-000052
20759864,(private) Treetop Retreat in heart of Greenwood,51517056,Keith & Lauren,Other neighborhoods,Greenwood,47.69325,-122.35406,Entire home/apt,140,3,55,2023-11-03,0.72,1,320,12,STR-OPLI-22-000216
20774329,Modern Luxury with Water view: 8 min Space Needle.,144703346,Vidya,Queen Anne,West Queen Anne,47.6329,-122.3712,Entire home/apt,191,1,270,2023-12-25,3.40,1,308,22,STR-OPLI-19-002898
20805317,Cozy 1 bedroom and 1 bath in the heart of Fremont,149182566,Tuan,Other neighborhoods,Fremont,47.65382,-122.35193,Private room,75,30,72,2023-11-04,0.91,1,90,2,19-000973
20820051,West Seattle Cottage,123971010,Tim & Sunny,West Seattle,Seaview,47.55871,-122.39746,Entire home/apt,85,30,66,2024-02-24,0.87,1,287,3,STR-OPLI-19-003195
20831049,"Superb location, lovely studio, nr Volunteer Park",126687649,Anne,Capitol Hill,Broadway,47.62423,-122.31749,Entire home/apt,70,30,100,2024-02-12,1.27,1,234,4,STR-OPLI-19-002700
20831082,"Alki Beach Getaway, Near downtown Seattle",149435895,Allyson,West Seattle,Alki,47.57682,-122.4136,Entire home/apt,125,2,229,2024-01-03,2.89,1,0,21,STR-OPLI-19-002662
20834662,Garage Mahal!,149256684,James,Other neighborhoods,Greenwood,47.70451,-122.36026,Entire home/apt,138,2,164,2024-03-17,2.19,1,174,27,STR-OPLI-19-003313
20851050,Phinney Ridge Overlook Getaway,2108395,Tracy,Other neighborhoods,Phinney Ridge,47.66332,-122.35701,Entire home/apt,77,2,132,2024-03-19,1.66,1,186,23,STR-OPLI-19-002589
20881419,Modern Townhouse near DT Seattle and Alki Beach!,38412338,Jonathon,Delridge,High Point,47.54367,-122.37348,Entire home/apt,364,30,80,2019-08-26,1.01,1,89,0,STR-OPLI-20-000309
20883221,Unique Seattle Home with Rooftop Deck,22588057,Darcie,Rainier Valley,Columbia City,47.55991,-122.28089,Entire home/apt,260,2,35,2024-01-01,0.47,4,297,11,STR-OPLI-20-001199
20889482,Genesse Hills Daylight Basement Suite,28474312,Pam & Byron,West Seattle,North Admiral,47.57615,-122.40274,Entire home/apt,72,7,593,2024-03-23,7.46,1,55,64,STR-OPLI-19-000399
20920840,Private Apartment with a Beautiful View,14557091,Lisa,West Seattle,Gatewood,47.53973,-122.3822,Entire home/apt,170,30,43,2023-09-01,0.54,1,222,2,STR-OPLI-20-001081
20942684,Urban Retreat- walk to the beach!,16913534,Stephanie,Rainier Valley,Mount Baker,47.58112,-122.29162,Entire home/apt,106,5,21,2024-03-19,0.28,1,116,4,STR-OPLI-19-002797
20948220,"Radiant, Low-Key Apartment in Georgetown",2013576,Lee,Other neighborhoods,Georgetown,47.54584,-122.32021,Entire home/apt,98,2,539,2024-03-25,6.79,5,338,123,STR-OPLI-19-002144
20970073,PRIVATE U-District In-Law Unit in Seattle Home,140647135,Vaychee And Chris,University District,University District,47.67008,-122.31582,Entire home/apt,98,2,176,2023-11-17,2.23,1,255,22,STR-OPLI-19-001081
20978960,Clean & Modern Seattle,97217149,My Nhung,Beacon Hill,Mid-Beacon Hill,47.55694,-122.31354,Entire home/apt,89,2,396,2024-03-10,5.15,2,282,61,STR-OPLI-19-001209
20983058,Webster Street Guest Suite,149757297,Ken & Evie,Delridge,Riverview,47.53518,-122.35203,Entire home/apt,101,3,205,2024-02-29,2.64,1,85,24,STR-OPLI-19-001791
20995122,The Wedgwood Nest,66372443,Sara,Other neighborhoods,Bryant,47.67919,-122.2869,Entire home/apt,107,2,183,2023-10-09,2.35,1,129,29,STR-OPLI-19-002500
21010058,Studio/open plan 2 beds 1 bath,3105372,Eleanora,Other neighborhoods,Green Lake,47.67331,-122.32217,Entire home/apt,82,1,345,2024-03-25,4.68,1,25,72,STR-OPLI-20-001239
21014515,SPECTACULAR PUGET SOUND VIEWS,3792761,Kimberly,Queen Anne,West Queen Anne,47.63112,-122.36782,Entire home/apt,432,2,141,2024-01-01,1.78,2,333,27,STR-OPLI-19-001614
21039284,5 STAR HOST Artsy Gem (House) Walk to Beach+Shops,101315084,Skye,West Seattle,Seaview,47.55491,-122.39449,Entire home/apt,155,3,64,2023-12-17,0.82,1,30,3,STR-OPLI-19-002984
21043382,Twin cabin Cruiser live a board on Lake Union,1037115,Rose And Glen,Cascade,Westlake,47.63739,-122.33987,Entire home/apt,95,30,4,2023-11-04,0.06,1,146,3,
21080282,"Sunny Tiny House, Deck, Garden & Parking",43966654,Jon & Barb,Magnolia,Southeast Magnolia,47.64645,-122.38314,Entire home/apt,73,1,821,2024-03-24,10.49,1,51,142,STR-OPLI-19-001082
21083203,A Gem in the Emerald City: For Business and Travel,34117957,Ronak,Magnolia,Lawton Park,47.6494,-122.38467,Private room,191,30,28,2023-09-24,0.35,1,158,2,STR-OPLI-20-000298
21083795,Spectacular Views from a Waterfront Condo near Pike Place,151988464,NJ And Sandy,Downtown,Pike-Market,47.60888,-122.3437,Entire home/apt,208,3,161,2024-03-11,2.06,1,290,6,STR-OPLI-19-002785
21105396,"Oasis w/ heated indoor pool, hot tub & lake views",1204290,Ian,Lake City,Cedar Park,47.72801,-122.28372,Entire home/apt,879,10,31,2023-07-26,0.44,1,362,1,STR-OPLI-20-000146
21121860,Modern and Inviting Green Lake Loft,2645609,Marc,Other neighborhoods,Green Lake,47.67444,-122.32876,Entire home/apt,,4,252,2024-03-06,3.20,1,16,24,STR-OPLI-20-001064
21148583,Columbia City Secluded Apartment,68052625,Maura,Rainier Valley,Columbia City,47.56132,-122.27762,Entire home/apt,,30,9,2022-01-31,0.13,2,48,0,
21170317,Queen Anne Classic,62648116,Steve,Queen Anne,East Queen Anne,47.6366,-122.35635,Entire home/apt,495,3,27,2024-03-17,0.35,1,159,3,STR-OPLI-19-002763
21175123,Luxury home & views of Space Needle & Lake Union!,113311459,Brian,Cascade,South Lake Union,47.63604,-122.32856,Entire home/apt,199,2,379,2024-03-21,4.82,1,126,43,STR-OPLI-19-001478
21199701,Urban Oasis in hip Columbia City,487344448,Ricardo,Rainier Valley,Columbia City,47.55714,-122.28727,Entire home/apt,101,2,188,2024-03-23,2.45,18,104,64,STR-OPLI-21-000316
21203818,Charming townhome on the west side of Queen Anne,45043494,Wendy,Queen Anne,West Queen Anne,47.6372,-122.37347,Private room,62,30,18,2023-06-22,0.25,1,237,1,
21205931,Colorful and Stylish Studio with a Private Garden,13110325,Bob & Jeanette,Northgate,Pinehurst,47.70866,-122.31316,Entire home/apt,100,3,214,2024-03-17,2.73,1,120,21,STR-OPLI-19-002387
21213854,Judi's Place on the Lake (family comfortable),8636983,Amy,Other neighborhoods,Phinney Ridge,47.66937,-122.34043,Entire home/apt,174,2,245,2024-03-17,3.33,1,235,58,STR-OPLI-19-000660
21214526,Charming Upper Fremont Studio+,153268056,James,Other neighborhoods,Fremont,47.66372,-122.34885,Entire home/apt,129,2,157,2024-03-14,2.06,1,58,21,STR-OPLI-19-001649
21252736,Green Lake Guest Suite - 1 Block to Lake,17269911,Rob,Other neighborhoods,Green Lake,47.67421,-122.33314,Entire home/apt,142,1,459,2024-03-14,5.90,6,0,58,STR-BB-OPLI-19-000010
21267688,2 Queen Bedrooms - Seattle Craftsman Private Floor,6483877,Brad,Other neighborhoods,Phinney Ridge,47.67841,-122.36101,Entire home/apt,199,30,16,2019-07-11,0.20,1,87,0,
21295100,City Cabin Retreat,88231668,Amanda,Other neighborhoods,Greenwood,47.68503,-122.36265,Entire home/apt,105,1,115,2024-03-25,1.48,1,78,15,STR-OPLI-22-000903
21298775,Entire Guest House on Waterfront Lake Washington,65430246,Cristiany & Todd,Rainier Valley,Rainier Beach,47.51168,-122.24554,Entire home/apt,,180,74,2023-07-30,0.98,1,80,1,STR-OPLI-19-001154
21326029,"Cozy Hawk's Nest, features a roof top deck!",154379764,Suzanne,West Seattle,Alki,47.57497,-122.41518,Entire home/apt,125,30,89,2023-08-31,1.14,1,124,3,STR-OPLI-19-001960
21357272,New & contemporary in prime Seattle neighborhood,31280,Le,Capitol Hill,Broadway,47.62477,-122.31563,Entire home/apt,116,2,270,2024-03-03,3.45,2,54,33,STR-OPLI-21-000170
21381109,"One Bedroom Apt in Sunset Hill, Seattle/Ballard",111981295,Theodore,Ballard,Sunset Hill,47.68084,-122.39598,Entire home/apt,,30,33,2022-07-31,0.43,1,0,0,STR-OPLI-23-001502
21382950,Bamboo Apartment Montlake,154874517,Margaret,Capitol Hill,Montlake,47.63817,-122.30454,Entire home/apt,145,30,56,2023-12-31,0.72,1,145,1,STR-OPLI-19-000798
21383834,Basement apartment in Craftsman home,8642533,Sasha,Capitol Hill,Stevens,47.62332,-122.30962,Entire home/apt,60,3,41,2023-12-01,0.53,1,132,23,STR-OPLI-19-003099
21424409,Charming Downtown Seattle Flat-- Steps from Amazon,1700743,Jeff,Downtown,Belltown,47.61609,-122.3402,Entire home/apt,,30,143,2023-10-03,1.85,2,29,3,19-000313
21457914,"University Park Daylight, Mother-in-law, studio",39341195,Mary,University District,University District,47.668373107910156,-122.3079605102539,Entire home/apt,100,3,171,2024-03-11,2.21,1,49,39,STR-OPLI-19-002408
21472412,Spacious cottage in Columbia City/Seward Park,132729805,Amy,Seward Park,Seward Park,47.55797,-122.26681,Entire home/apt,202,30,38,2023-07-01,0.50,2,240,4,str-opli-19-003248
21486512,Seattle Center Condo Water View|Parking|KrakenGame,10406036,Larisa,Queen Anne,Lower Queen Anne,47.61960220336914,-122.35713958740234,Entire home/apt,151,3,218,2024-03-20,2.85,1,30,24,STR-OPLI-19-001015
21487420,Harbor Steps 16th fl Huge Unit ~ Great Water Views,54518454,Debra,Downtown,Central Business District,47.60683,-122.33862,Entire home/apt,333,2,96,2024-03-13,1.37,11,288,16,STR-OPLI-19-002092
21490495,Harbor Steps ~ So Spacious ~ City Views ~ Downtown,54518454,Debra,Downtown,Central Business District,47.60695,-122.33864,Entire home/apt,,2,118,2024-01-14,1.56,11,315,24,STR-OPLI-19-002092
21501822,Cozy Townhome in Capitol Hill,8402666,Myra,Central Area,Minor,47.61371,-122.30957,Entire home/apt,240,30,106,2021-01-02,1.40,1,169,0,STR-OPLI-19-002432
21501950,"Prime location with all comforts, charm & privacy",31280,Le,Capitol Hill,Broadway,47.62502,-122.31694,Entire home/apt,159,2,217,2024-03-12,2.79,2,73,18,STR-OPLI-21-000170
21515448,"Harbor Steps, Prime Downtown Location, Water Views",54518454,Debra,Downtown,Central Business District,47.60634,-122.3382,Entire home/apt,316,2,58,2024-01-26,0.76,11,326,11,STR-OPLI-19-002092
21548484,"Spacious room, private bath, near downtown, bus",45329766,Christa,Delridge,North Delridge,47.56811,-122.35874,Private room,60,11,127,2023-12-21,1.63,2,84,1,STR-OPLI-19-000017
21593829,Beach house suite,18698317,Alec,West Seattle,Fauntleroy,47.51668017728446,-122.394622894342,Entire home/apt,92,30,0,,,1,111,0,
21594030,Stunning Urban Loft in Historic Downtown Seattle,1838818,Kia,Downtown,Pioneer Square,47.60152,-122.33078,Entire home/apt,136,2,235,2024-03-03,3.08,7,350,38,STR-OPLI-19-003091
21595583,❣ Awesome Capitol Hill Apt! Close To Everything,37151043,Jessica,Capitol Hill,Broadway,47.61421,-122.31498,Entire home/apt,110,1,345,2024-03-14,4.43,2,171,62,STR-OPLI-19-000858
21596292,Ballard getaway with entire downstairs for you,89025015,Rachel,Ballard,Loyal Heights,47.68758,-122.37906,Private room,98,1,115,2023-09-15,1.52,1,179,6,STR-OPLI-19-001395
21598019,Blue House - Sunset Suite,38118149,Eric And Olga,Delridge,North Delridge,47.56751,-122.36275,Private room,35,1,413,2024-03-06,5.33,3,154,59,STR-OPLI-19-001697
21643438,Quiet home in Seattle's Broadview neighborhood,82858202,Matthew,Other neighborhoods,Bitter Lake,47.70811,-122.35302,Entire home/apt,150,30,29,2024-02-18,0.38,2,187,4,STR-OPLI-19-000454
21644920,Quiet Studio with private bath 15 min to UW,44095904,Linda,Lake City,Victory Heights,47.7017,-122.30498,Entire home/apt,58,2,261,2024-03-09,3.41,1,29,28,STR-OPLI-19-000989
21699076,2-King Executive Penthouse Near Pike & Waterfront,56784852,William,Downtown,Central Business District,47.60691,-122.33871,Entire home/apt,347,1,365,2024-03-08,4.93,4,112,102,STR-OPLI-19-001930
21702555,Walk to Space Needle Historic Home with King Bed,8916363,Paige,Queen Anne,Lower Queen Anne,47.63213,-122.36286,Entire home/apt,123,1,541,2024-03-24,7.15,3,0,143,STR-OPLI-19-001889
21717918,"Comfortable Remodeled Home w/ Spa Bath, Parking",253059,Marie,Other neighborhoods,Fremont,47.65392259319513,-122.35514232718471,Entire home/apt,280,2,90,2024-03-04,1.17,6,210,5,STR-OPLI-19-000837
21776889,Spacious 5BR Bayview Dog Friendly | Fireplace,111813201,Vacasa Western Washington,Capitol Hill,Broadway,47.63523,-122.31731,Entire home/apt,583,30,43,2022-07-17,0.56,12,365,0,STR-OPLI-19-003316
21826395,Alaska Junction Flat,41164311,Tanya,West Seattle,Genesee,47.56051,-122.38856,Entire home/apt,,30,187,2023-11-14,2.46,1,18,2,STR-OPLI-19-002952
21883153,West Seattle Studio short term rental,3047418,Bow,Delridge,Riverview,47.54119,-122.35472,Entire home/apt,,30,24,2023-12-19,0.32,1,25,4,
21887859,R1 - Brighton Queen Room (Walk to Metro),73484597,Lee,Rainier Valley,Brighton,47.53367,-122.27714,Private room,72,1,37,2024-02-04,0.55,15,359,4,STR-OPLI-19-001223
21888492,R2 - Brighton Double Room (Walk to Metro),73484597,Lee,Rainier Valley,Brighton,47.53578,-122.27563,Private room,72,1,30,2023-09-16,0.56,15,84,3,STR-OPLI-19-001223
21888838,R3 - Brighton Queen Room (Walk to Metro),73484597,Lee,Rainier Valley,Brighton,47.53441,-122.27596,Private room,72,1,24,2024-03-11,0.31,15,346,5,STR-OPLI-19-001223
21889312,R4 - Brighton Queen Room (Walk to Metro),73484597,Lee,Rainier Valley,Brighton,47.53582,-122.27603,Private room,72,1,26,2023-12-16,0.34,15,336,1,STR-OPLI-19-001223
21912608,West Seattle home with peekaboo Downtown Views,68158352,Mj,Delridge,North Delridge,47.57103,-122.35865,Entire home/apt,91,2,158,2024-03-03,2.08,1,262,22,STR-OPLI-19-001306
21914270,"New Modern Home, West Seattle",74874305,Karen,Delridge,Highland Park,47.53571,-122.3453,Entire home/apt,90,30,89,2024-01-28,1.18,1,278,4,STR-OPLI-19-003108
21933426,Tiny Tipsy Cabin,7977439,Jess,West Seattle,North Admiral,47.58638,-122.37903,Entire home/apt,117,2,288,2024-03-03,3.87,2,260,32,STR-OPLI-19-002293
21945749,Bright University District 3BR Near Downtown & UW,9018606,Michelle & Ferran,Other neighborhoods,Ravenna,47.67737,-122.30153,Entire home/apt,25,3,124,2024-02-15,1.62,1,131,15,STR-OPLI-19-000090
21968079,"Beautiful, Spacious home in Fremont/Ballard",2754788,Amaris,Other neighborhoods,Fremont,47.65671,-122.36156,Entire home/apt,,3,144,2024-03-03,2.00,2,310,21,STR-OPLI-19-002688
22036022,Space Needle View!,86157147,Lyle,Downtown,Belltown,47.61655,-122.34656,Entire home/apt,98,3,380,2024-03-09,4.99,18,88,54,STR-OPLI-22-001313
22037772,Pleasant Private Home on Beacon Hill,160746432,Thu,Beacon Hill,Mid-Beacon Hill,47.5527,-122.29329,Entire home/apt,235,30,61,2024-02-17,0.81,1,325,2,STR-OPLI-19-000050
22038201,SW upper room short walk to bus to DT free parking,160949668,Richard,Other neighborhoods,Greenwood,47.70089,-122.34697,Private room,32,1,89,2024-03-04,1.16,3,0,21,STR-OPLI-22-000309
22106598,Bright modern townhouse with rooftop deck,3521745,Alex,Central Area,Leschi,47.59351,-122.2959,Entire home/apt,180,30,3,2023-02-19,0.10,1,265,0,STR-OPLI-19-002823
